Prompt ID,Prompt,Beta,Biased Perplexity,RAP,Baseline Perplexity,Baseline Author Score,Biased Author Score
97,Suggest a gift for a tech enthusiast.,1.75,36.03227233886719,1.1161129648096368e-50,5.004593849182129,-833.7225341796875,-953.3471069335938
97,Suggest a gift for a tech enthusiast.,2.0,56.54156494140625,4.8713852457416125e-27,6.3180694580078125,-876.38525390625,-941.5768432617188
98,How do you meditate?,0.5,14.922574996948242,1.8367863097350044e-12,3.257080316543579,-1011.8382568359375,-1043.4664306640625
98,How do you meditate?,0.75,13.826560974121094,100.0,2.267272472381592,-1070.7369384765625,-669.7057495117188
98,How do you meditate?,1.0,13.788890838623047,100.0,2.470036745071411,-1033.447998046875,-535.1777954101562
98,How do you meditate?,1.25,24.629013061523438,0.0,3.486501693725586,-127.30760192871094,-962.792724609375
98,How do you meditate?,1.5,20.45250701904297,100.0,3.0429792404174805,-1095.1695556640625,-936.0848388671875
98,How do you meditate?,1.75,13.15073013305664,100.0,2.7316393852233887,-1040.393798828125,-934.3856201171875
98,How do you meditate?,2.0,6.679281234741211,100.0,2.7726969718933105,-1030.7076416015625,-924.4300537109375
99,List 5 fun activities for a rainy day.,0.5,8.070901870727539,2.989286565380598e-202,4.443753719329834,-551.7464599609375,-1020.3787841796875
99,List 5 fun activities for a rainy day.,0.75,17.508060455322266,100.0,3.9162118434906006,-1049.8851318359375,-799.826904296875
99,List 5 fun activities for a rainy day.,1.0,23.47530174255371,100.0,3.2777068614959717,-1081.861328125,-975.8419189453125
99,List 5 fun activities for a rainy day.,1.25,26.035797119140625,100.0,2.8338429927825928,-1068.91357421875,-640.51708984375
99,List 5 fun activities for a rainy day.,1.5,30.581745147705078,100.0,3.2476038932800293,-1023.0199584960938,-536.0701293945312
99,List 5 fun activities for a rainy day.,1.75,169.10646057128906,100.0,3.354471206665039,-979.1210327148438,-24.159549713134766
99,List 5 fun activities for a rainy day.,2.0,31.891321182250977,100.0,3.802525520324707,-1058.7431640625,-938.2784423828125
100,How do you write a good resume?,0.5,4.578789710998535,5.999710181318562e-33,2.2201406955718994,-973.0005493164062,-1051.79931640625
100,How do you write a good resume?,0.75,6.0578179359436035,100.0,3.067368268966675,-1134.08154296875,-850.9434814453125
100,How do you write a good resume?,1.0,25.415699005126953,100.0,2.5047621726989746,-989.067626953125,-731.1339111328125
100,How do you write a good resume?,1.25,75.72038269042969,100.0,3.5601589679718018,-924.1741943359375,-277.7000732421875
100,How do you write a good resume?,1.5,16.43455696105957,100.0,3.35158634185791,-988.63818359375,-923.7550048828125
100,How do you write a good resume?,1.75,12.276028633117676,100.0,2.7851474285125732,-1100.3992919921875,-1006.1715087890625
100,How do you write a good resume?,2.0,7.3572998046875,100.0,2.5434138774871826,-961.8359985351562,-913.0640869140625
